  477.92,10171.97
  478.29,10303.04
  478.65,10850.72
  479.01,10651.78
  479.37,11026.26
  479.74,11475.65
  480.10,12020.99
  480.46,13294.24
  480.82,14328.76
  481.19,16177.78
  481.55,18410.65
  481.91,19824.34
  482.27,19220.48
  482.64,17331.67
  483.00,16299.49
  483.36,14956.02
  483.72,14380.25
  484.09,14305.35
  484.45,15063.69
  484.81,15585.63
  485.17,16154.38
  485.53,16620.14
  485.90,16741.85
  486.26,15910.96
  486.62,15501.37
  486.98,14913.89
  487.34,14452.81
  487.71,14171.94
  488.07,14249.18
  488.43,14677.50
  488.79,15154.97
  489.15,16013.95
  489.51,16769.94
  489.88,16659.93
  490.24,16049.05
  490.60,15056.67
  490.96,14490.26
  491.32,14193.01
  491.68,13671.07
  492.04,13511.91
  492.41,13603.19
  492.77,13558.72
  493.13,13397.23
  493.49,14237.48
  493.85,14258.54
  494.21,14530.05
  494.57,15129.22
  494.93,15250.93
  495.29,15843.09
  495.66,16379.07
  496.02,16996.97
  496.38,17532.95
  496.74,18703.22
  497.10,19569.22
  497.46,20886.94
  497.82,21266.11
  498.18,21050.78
  498.54,20758.21
  498.90,19761.14
  499.26,18668.11
  499.62,17694.45
  499.98,16727.81
  500.34,15756.49
  500.70,15449.88
  501.07,15023.90
  501.43,14862.40
  501.79,15030.92
  502.15,14413.02
  502.51,14195.35
  502.87,14291.31
  503.23,13689.79
  503.59,13343.39
  503.95,13151.47
  504.31,13226.37
  504.67,12847.20
  505.03,13050.83
  505.39,13039.12
  505.75,13025.08
  506.11,12947.84
  506.47,13078.91
  506.82,12776.98
  507.18,12877.63
  507.54,12521.87
  507.90,12816.77
  508.26,12800.39
  508.62,12734.85
  508.98,12709.11
  509.34,12882.31
  509.70,13081.25
  510.06,13191.26
  510.42,13050.83
  510.78,13130.41
  511.14,12901.03
  511.50,12816.77
  511.86,12784.01
  512.21,13209.98
  512.57,12929.12
  512.93,13036.78
  513.29,12964.23
  513.65,13530.64
  514.01,13752.99
  514.37,13919.17
  514.73,14127.47
  515.09,14389.61
  515.44,14937.30
  515.80,15037.94
  516.16,14967.73
  516.52,14876.45
  516.88,14813.25
  517.24,14317.06
  517.60,13935.55
  517.95,13490.85
  518.31,13308.29
  518.67,13022.74
  519.03,12908.05
  519.39,12629.53
  519.75,12760.60
  520.10,12973.59
  520.46,12697.41
  520.82,12674.00
  521.18,12894.01
  521.54,12847.20
  521.89,13027.42
  522.25,13238.07
  522.61,13591.49
  522.97,13839.59
  523.33,14244.50
  523.68,14820.27
  524.04,14675.16
  524.40,14998.15
  524.76,14932.62
  525.11,15857.13
  525.47,16725.47
  525.83,18373.21
  526.19,20411.81
  526.54,21916.78
  526.90,21516.54
  527.26,19583.26
  527.62,17867.65
  527.97,16489.07
  528.33,15644.14
  528.69,14780.48
  529.04,14630.69
  529.40,14661.12
  529.76,14354.51
  530.12,14738.35
  530.47,15522.43
  530.83,16245.66
  531.19,16809.73
  531.54,16776.96
  531.90,15807.98
  532.26,14595.58
  532.61,14415.36
  532.97,13905.12
  533.33,13650.00
  533.68,13956.61
  534.04,14101.73
  534.40,14408.34
  534.75,14398.98
  535.11,14398.98
  535.46,13977.68
  535.82,13364.46
  536.18,13280.20
  536.53,12908.05
  536.89,12758.26
  537.25,13413.61
  537.60,13628.94
  537.96,13940.23
  538.31,14530.05
  538.67,16027.99
  539.03,17420.61
  539.38,17575.08
  539.74,17371.46
  540.09,16491.41
  540.45,15800.96
  540.81,15077.73
  541.16,14527.71
  541.52,14314.72
  541.87,13830.23
  542.23,13359.78
  542.58,13179.56
  542.94,13334.03
  543.29,13130.41
  543.65,13317.65
  544.00,13518.93
  544.36,13439.36
  544.72,13497.87
  545.07,13336.37
  545.43,13090.62
  545.78,12688.04
  546.14,12594.42
  546.49,12407.18
  546.85,12346.33
  547.20,11995.25
  547.56,11892.26
  547.91,11910.99
  548.27,11983.54
  548.62,11770.55
  548.98,11871.20
  549.33,11892.26
  549.68,12114.61
  550.04,12301.86
  550.39,12430.59
  550.75,12351.01
  551.10,12411.86
  551.46,12105.25
  551.81,11779.92
  552.17,11651.19
  552.52,11524.80
  552.87,11552.88
  553.23,11171.38
  553.58,10920.94
  553.94,10904.56
  554.29,10979.45
  554.65,10902.22
  555.00,10808.59
  555.35,10841.36
  555.71,10719.65
  556.06,10750.08
  556.42,10415.38
  556.77,10682.21
  557.12,10759.44
  557.48,10523.05
  557.83,10483.26
  558.18,10581.56
  558.54,10803.91
  558.89,10490.28
  559.24,10902.22
  559.60,10647.10
  559.95,10937.32
  560.31,10841.36
  560.66,10920.94
  561.01,10862.43
  561.37,10820.30
  561.72,11117.54
  562.07,11459.26
  562.42,11477.99
  562.78,11871.20
  563.13,12456.33
  563.48,12552.29
  563.84,13273.18
  564.19,14115.77
  564.54,13797.46
  564.90,14075.98
  565.25,13809.16
  565.60,13652.34
  565.95,13193.60
  566.31,12496.12
  566.66,12252.70
  567.01,11763.53
  567.36,11665.23
  567.72,11470.97
  568.07,11400.75
  568.42,11222.87
  568.77,11267.34
  569.13,11232.23
  569.48,11042.65
  569.83,11190.10
  570.18,11016.90
  570.54,10801.57
  570.89,10792.21
  571.24,10705.61
  571.59,10176.65
  571.94,10523.05
  572.30,10352.19
  572.65,10157.92
  573.00,10267.93
  573.35,10396.66
  573.70,10120.48
  574.05, 9909.83
  574.41, 9825.57
  574.76, 9753.01
  575.11, 9666.41
  575.46, 9537.68
  575.81, 9315.33
  576.16, 9123.41
  576.52, 9135.11
  576.87, 9254.48
  577.22, 8933.82
  577.57, 8849.57
  577.92, 8842.54
  578.27, 8875.31
  578.62, 8840.20
  578.97, 8858.93
  579.33, 8877.65
  579.68, 8659.98
  580.03, 8676.37
  580.38, 8512.53
  580.73, 8638.92
  581.08, 8659.98
  581.43, 8559.34
  581.78, 8423.59
  582.13, 8454.01
  582.48, 8517.21
  582.83, 8444.65
  583.18, 8437.63
  583.54, 8496.14
  583.89, 8404.86
  584.24, 8280.82
  584.59, 8498.49
  584.94, 8477.42
  585.29, 8472.74
  585.64, 8512.53
  585.99, 8491.46
  586.34, 8610.83
  586.69, 8622.53
  587.04, 8657.64
  587.39, 8638.92
  587.74, 8812.12
  588.09, 8734.88
  588.44, 8807.44
  588.79, 8957.23
  589.14, 8917.44
  589.49, 9153.84
  589.84, 8718.50
  590.19, 8971.27
  590.54, 9109.36
  590.89, 9224.05
  591.24, 9188.94
  591.59, 9378.53
  591.94, 9411.29
  592.29, 9362.14
  592.64, 9315.33
  592.98, 9191.28
  593.33, 9301.29
  593.68, 9202.99
  594.03, 9121.07
  594.38, 9301.29
  594.73, 9172.56
  595.08, 9394.91
  595.43, 9224.05
  595.78, 8788.71
  596.13, 8528.91
  596.48, 8376.78
  596.83, 8344.01
  597.17, 8224.64
  597.52, 8140.38
  597.87, 8091.23
  598.22, 8070.17
  598.57, 8299.54
  598.92, 7918.03
  599.27, 8205.92
  599.62, 8002.29
  599.96, 8152.09
  600.31, 8098.25
  600.66, 8138.04
  601.01, 8571.04
  601.36, 8739.56
  601.71, 8718.50
  602.05, 8940.85
  602.40, 8870.63
  602.75, 9029.79
  603.10, 9029.79
  603.45, 8795.73
  603.79, 8491.46
  604.14, 8659.98
  604.49, 8219.96
  604.84, 8138.04
  605.19, 8032.72
  605.53, 7988.25
  605.88, 8088.89
  606.23, 8025.70
  606.58, 8266.77
  606.93, 8535.93
  607.27, 8465.72
  607.62, 8718.50
  607.97, 8496.14
  608.32, 8294.86
  608.66, 8255.07
  609.01, 7997.61
  609.36, 7812.71
  609.70, 7918.03
  610.05, 7749.51
  610.40, 7756.54
  610.75, 7564.61
  611.09, 7470.99
  611.44, 7414.82
  611.79, 7382.05
  612.13, 7576.31
  612.48, 7475.67
  612.83, 7386.73
  613.18, 7258.00
  613.52, 7562.27
  613.87, 7393.75
  614.22, 7468.65
  614.56, 7349.28
  614.91, 7431.20
  615.26, 7286.09
  615.60, 7339.92
  615.95, 7316.51
  616.30, 7316.51
  616.64, 7066.08
  616.99, 7126.93
  617.33, 7236.94
  617.68, 7302.47
  618.03, 7178.42
  618.37, 7192.47
  618.72, 7143.31
  619.07, 7089.48
  619.41, 7033.31
  619.76, 7056.72
  620.10, 6911.60
  620.45, 7148.00
  620.80, 6967.77
  621.14, 7007.56
  621.49, 6967.77
  621.83, 6876.49
  622.18, 6960.75
  622.52, 6827.34
  622.87, 7037.99
  623.22, 7148.00
  623.56, 7103.53
  623.91, 6871.81
  624.25, 7049.69
  624.60, 7279.07
  624.94, 7173.74
  625.29, 7295.45
  625.63, 6963.09
  625.98, 6939.69
  626.32, 7063.74
  626.67, 6848.41
  627.01, 6881.18
  627.36, 6623.72
  627.70, 6825.00
  628.05, 6572.22
  628.39, 6672.87
  628.74, 6572.22
  629.08, 6546.48
  629.43, 6567.54
  629.77, 6422.43
  630.12, 6656.48
  630.46, 6614.35
  630.81, 6363.92
  631.15, 6546.48
  631.50, 6520.73
  631.84, 6408.39
  632.18, 6661.16
  632.53, 6478.60
  632.87, 6448.18
  633.22, 6380.30
  633.56, 6384.98
  633.91, 6387.32
  634.25, 6303.06
  634.59, 6366.26
  634.94, 6420.09
  635.28, 6324.13
  635.63, 6169.65
  635.97, 6141.57
  636.31, 6066.67
  636.66, 6134.54
  637.00, 6031.56
  637.35, 6162.63
  637.69, 6120.50
  638.03, 6031.56
  638.38, 6211.78
  638.72, 6160.29
  639.06, 6054.97
  639.41, 5982.41
  639.75, 6036.24
  640.09, 6040.92
  640.44, 6015.18
  640.78, 6169.65
  641.12, 5963.69
  641.47, 5980.07
  641.81, 5891.13
  642.15, 6059.65
  642.50, 6104.12
  642.84, 5973.05
  643.18, 5888.79
  643.53, 6120.50
  643.87, 6141.57
  644.21, 6094.76
  644.55, 6122.84
  644.90, 6069.01
  645.24, 6038.58
  645.58, 6328.81
  645.93, 6394.34
  646.27, 6272.64
  646.61, 6244.55
  646.95, 6143.91
  647.30, 6186.04
  647.64, 6267.95
  647.98, 6279.66
  648.32, 6221.14
  648.66, 6289.02
  649.01, 6279.66
  649.35, 6204.76
  649.69, 6267.95
  650.03, 6389.66
  650.38, 6420.09
  650.72, 6314.77
  651.06, 6335.83
  651.40, 6471.58
  651.74, 6565.20
  652.08, 6544.14
  652.43, 6679.89
  652.77, 6825.00
  653.11, 7192.47
  653.45, 7349.28
  653.79, 7391.41
  654.13, 7389.07
  654.48, 7311.83
  654.82, 7309.49
  655.16, 7239.28
  655.50, 7155.02
  655.84, 7094.16
  656.18, 6956.07
  656.52, 7073.10
  656.87, 7194.81
  657.21, 7152.68
  657.55, 7045.01
  657.89, 6874.15
  658.23, 6633.08
  658.57, 6548.82
  658.91, 6445.84
  659.25, 6382.64
  659.59, 6197.74
  659.93, 6169.65
  660.27, 6085.39
  660.62, 5994.11
  660.96, 5860.70
  661.30, 5722.61
  661.64, 5802.19
  661.98, 5776.44
  662.32, 5455.79
  662.66, 5523.66
  663.00, 5628.99
  663.34, 5664.10
  663.68, 5645.37
  664.02, 5467.49
  664.36, 5451.11
  664.70, 5451.11
  665.04, 5411.32
  665.38, 5345.78
  665.72, 5357.49
  666.06, 5413.66
  666.40, 5408.98
  666.74, 5476.85
  667.08, 5423.02
  667.42, 5233.44
  667.76, 5210.03
  668.10, 5221.74
  668.44, 5282.59
  668.78, 5111.73
  669.12, 5111.73
  669.46, 5198.33
  669.80, 5156.20
  670.14, 5132.79
  670.48, 5102.37
  670.82, 4903.42
  671.15, 4945.55
  671.49, 4992.36
  671.83, 5036.83
  672.17, 4884.70
  672.51, 4823.84
  672.85, 4910.44
  673.19, 4840.23
  673.53, 4861.29
  673.87, 4648.30
  674.21, 4880.02
  674.54, 4798.10
  674.88, 4765.33
  675.22, 4837.89
  675.56, 4648.30
  675.90, 4802.78
  676.24, 4744.27
  676.58, 4760.65
  676.91, 4786.40
  677.25, 4882.36
  677.59, 4730.22
  677.93, 4983.00
  678.27, 5015.77
  678.61, 4819.16
  678.94, 4786.40
  679.28, 4692.77
  679.62, 4830.87
  679.96, 4638.94
  680.30, 4660.01
  680.64, 4554.68
  680.97, 4512.55
  681.31, 4505.53
  681.65, 4538.30
  681.99, 4484.47
  682.32, 4451.70
  682.66, 4329.99
  683.00, 4360.42
  683.34, 4311.27
  683.68, 4290.20
  684.01, 4404.89
  684.35, 4353.40
  684.69, 4339.35
  685.02, 4219.99
  685.36, 4367.44
  685.70, 4297.22
  686.04, 4252.75
  686.37, 4325.31
  686.71, 4332.33
  687.05, 4227.01
  687.39, 4241.05
  687.72, 4044.45
  688.06, 4049.13
  688.40, 4245.73
  688.73, 4212.96
  689.07, 4114.66
  689.41, 4049.13
  689.74, 4149.77
  690.08, 4084.23
  690.42, 4124.02
  690.75, 4018.70
  691.09, 3983.59
  691.43, 3904.01
  691.76, 4037.42
  692.10, 4093.60
  692.44, 4044.45
  692.77, 3957.85
  693.11, 3969.55
  693.44, 4023.38
  693.78, 3932.10
  694.12, 3957.85
  694.45, 4084.23
  694.79, 3948.48
  695.12, 4079.55
  695.46, 4051.47
  695.80, 4255.09
  696.13, 4346.37
  696.47, 4498.51
  696.80, 4463.40
  697.14, 4477.44
  697.48, 4533.62
  697.81, 4283.18
  698.15, 4175.52
  698.48, 4100.62
  698.82, 4086.58
  699.15, 3908.69
  699.49, 3988.27
  699.82, 3932.10
  700.16, 3716.77
  700.49, 3761.24
  700.83, 3730.81
  701.16, 3716.77
  701.50, 3686.34
  701.83, 3794.01
  702.17, 3705.07
  702.50, 3676.98
  702.84, 3712.09
  703.17, 3616.13
  703.51, 3599.74
  703.84, 3576.34
  704.18, 3581.02
  704.51, 3623.15
  704.85, 3597.40
  705.18, 3630.17
  705.52, 3574.00
  705.85, 3627.83
  706.19, 3452.29
  706.52, 3517.83
  706.86, 3503.78
  707.19, 3435.91
  707.52, 3548.25
  707.86, 3496.76
  708.19, 3592.72
  708.53, 3538.89
  708.86, 3492.08
  709.19, 3541.23
  709.53, 3520.17
  709.86, 3520.17
  710.20, 3454.63
  710.53, 3487.40
  710.86, 3536.55
  711.20, 3513.14
  711.53, 3531.87
  711.86, 3501.44
  712.20, 3517.83
  712.53, 3485.06
  712.87, 3676.98
  713.20, 3590.38
  713.53, 3688.68
  713.87, 3604.43
  714.20, 3695.71
  714.53, 3667.62
  714.87, 3595.06
  715.20, 3499.10
  715.53, 3468.67
  715.87, 3384.41
  716.20, 3461.65
  716.53, 3365.69
  716.86, 3353.99
  717.20, 3194.83
  717.53, 3190.15
  717.86, 3208.87
  718.20, 3342.28
  718.53, 3328.24
  718.86, 3288.45
  719.19, 3199.51
  719.53, 3211.22
  719.86, 3171.43
  720.19, 3206.53
  720.52, 3119.93
  720.86, 3115.25
  721.19, 3171.43
  721.52, 3243.98
  721.85, 3101.21
  722.18, 3098.87
  722.52, 3187.81
  722.85, 3229.94
  723.18, 3169.09
  723.51, 3159.72
  723.85, 3124.62
  724.18, 3133.98
  724.51, 3157.38
  724.84, 3148.02
  725.17, 3148.02
  725.50, 3213.56
  725.84, 3173.77
  726.17, 3133.98
  726.50, 3068.44
  726.83, 3007.59
  727.16, 3129.30
  727.49, 3023.97
  727.82, 3042.70
  728.16, 3101.21
  728.49, 3192.49
  728.82, 3091.85
  729.15, 3047.38
  729.48, 3183.13
  729.81, 3173.77
  730.14, 3026.31
  730.47, 3115.25
  730.81, 3042.70
  731.14, 3052.06
  731.47, 3110.57
  731.80, 3033.33
  732.13, 3033.33
  732.46, 2988.86
  732.79, 2881.20
  733.12, 3033.33
  733.45, 2998.23
  733.78, 2895.24
  734.11, 2974.82
  734.44, 2794.60
  734.77, 2888.22
  735.10, 2925.67
  735.43, 2902.26
  735.76, 2848.43
  736.09, 3070.78
  736.42, 2988.86
  736.75, 2935.03
  737.08, 2939.71
  737.41, 3082.49
  737.74, 2930.35
  738.07, 3054.40
  738.40, 3063.76
  738.73, 3005.25
  739.06, 3108.23
  739.39, 3178.45
  739.72, 3304.84
  740.05, 3459.31
  740.38, 3454.63
  740.71, 3513.14
  741.04, 3597.40
  741.37, 3833.80
  741.70, 4049.13
  742.03, 4095.94
  742.36, 3997.64
  742.69, 3957.85
  743.02, 3695.71
  743.35, 3779.97
  743.68, 3969.55
  744.00, 4435.32
  744.33, 4648.30
  744.66, 4833.21
  744.99, 4615.54
  745.32, 4334.67
  745.65, 4205.94
  745.98, 3873.59
  746.31, 3831.46
  746.63, 3627.83
  746.96, 3410.16
  747.29, 3239.30
  747.62, 3243.98
  747.95, 3138.66
  748.28, 3129.30
  748.61, 3016.95
  748.93, 3038.02
  749.26, 3012.27
  749.59, 2834.39
  749.92, 2895.24
  750.25, 2855.45
  750.58, 2855.45
  750.90, 2834.39
  751.23, 2782.90
  751.56, 2750.13
  751.89, 2801.62
  752.21, 2675.23
  752.54, 2754.81
  752.87, 2803.96
  753.20, 2640.12
  753.53, 2708.00
  753.85, 2670.55
  754.18, 2637.78
  754.51, 2656.51
  754.84, 2691.62
  755.16, 2682.25
  755.49, 2700.98
  755.82, 2679.91
  756.15, 2649.49
  756.47, 2670.55
  756.80, 2555.86
  757.13, 2668.21
  757.45, 2649.49
  757.78, 2600.34
  758.11, 2509.05
  758.43, 2572.25
  758.76, 2560.55
  759.09, 2502.03
  759.42, 2422.45
  759.74, 2504.37
  760.07, 2502.03
  760.40, 2574.59
  760.72, 2609.70
  761.05, 2565.23
  761.37, 2637.78
  761.70, 2722.04
  762.03, 2705.66
  762.35, 2768.85
  762.68, 2590.97
  763.01, 2649.49
  763.33, 2473.95
  763.66, 2499.69
  763.98, 2490.33
  764.31, 2539.48
  764.64, 2581.61
  764.96, 2565.23
  765.29, 2389.69
  765.61, 2478.63
  765.94, 2415.43
  766.27, 2502.03
  766.59, 2436.50
  766.92, 2520.76
  767.24, 2609.70
  767.57, 2443.52
  767.89, 2431.82
  768.22, 2403.73
  768.55, 2462.24
  768.87, 2382.67
  769.20, 2464.58
  769.52, 2583.95
  769.85, 2480.97
  770.17, 2417.77
  770.50, 2499.69
  770.82, 2525.44
  771.15, 2520.76
  771.47, 2588.63
  771.80, 2672.89
  772.12, 2605.02
  772.45, 2722.04
  772.77, 2808.64
  773.10, 3023.97
  773.42, 3045.04
  773.75, 3492.08
  774.07, 4304.25
  774.39, 5767.08
  774.72, 6820.32
  775.04, 7353.96
  775.37, 6813.30
  775.69, 6005.81
  776.02, 5235.78
  776.34, 4521.92
  776.66, 4133.39
  776.99, 3709.75
  777.31, 3449.95
  777.64, 3028.65
  777.96, 2846.09
  778.28, 2710.34
  778.61, 2619.06
  778.93, 2560.55
  779.26, 2513.74
  779.58, 2548.84
  779.90, 2478.63
  780.23, 2282.02
  780.55, 2352.24
  780.87, 2333.51
  781.20, 2303.09
  781.52, 2307.77
  781.84, 2272.66
  782.17, 2211.81
  782.49, 2246.91
  782.81, 2244.57
  783.14, 2237.55
  783.46, 2153.29
  783.78, 2176.70
  784.11, 2157.97
  784.43, 2172.02
  784.75, 2181.38
  785.08, 2115.84
  785.40, 2202.44
  785.72, 2260.96
  786.04, 2246.91
  786.37, 2277.34
  786.69, 2153.29
  787.01, 2132.23
  787.34, 2223.51
  787.66, 2253.94
  787.98, 2307.77
  788.30, 2356.92
  788.63, 2202.44
  788.95, 2216.49
  789.27, 2200.10
  789.59, 2291.38
  789.91, 2162.66
  790.24, 2202.44
  790.56, 2209.47
  790.88, 2242.23
  791.20, 2272.66
  791.52, 2293.72
  791.85, 2406.07
  792.17, 2761.83
  792.49, 2682.25
  792.81, 2722.04
  793.13, 2715.02
  793.45, 2544.16
  793.78, 2509.05
  794.10, 2527.78
  794.42, 2509.05
  794.74, 2385.01
  795.06, 2340.54
